ID,name,unit name,decimals
1002677148,TinymanPool2.0 VEST-ALGO,VEST/ALGO LP Token,6
1002680104,TinymanPool2.0 Butts-ALGO,Butts/ALGO LP Token,6
1002708897,TinymanPool2.0 comand-ALGO,comand/ALGO LP Token,6
1002710258,TinymanPool2.0 FLAMINGO-ALGO,FLAMINGO/ALGO LP Token,6
1002711257,TinymanPool2.0 PARI-ALGO,PARI/ALGO LP Token,6
1002712329,TinymanPool2.0 CRSD-ALGO,CRSD/ALGO LP Token,6
1002714386,TinymanPool2.0 Choice-ALGO,Choice/ALGO LP Token,6
1002716026,TinymanPool2.0 YARN-ALGO,YARN/ALGO LP Token,6
1002716730,TinymanPool2.0 KTNC-ALGO,KTNC/ALGO LP Token,6
1002717371,TinymanPool2.0 goBTC-ALGO,goBTC/ALGO LP Token,6
1002736866,TinymanPool2.0 ACORN-ALGO,ACORN/ALGO LP Token,6
1002742244,TinymanPool2.0 TINY-ALGO,TINY/ALGO LP Token,6
1002743997,TinymanPool2.0 Xoge-ALGO,Xoge/ALGO LP Token,6
1002745900,TinymanPool2.0 MOIST-ALGO,MOIST/ALGO LP Token,6
1002749460,TinymanPool2.0 BULO-ALGO,BULO/ALGO LP Token,6
1002750267,TinymanPool2.0 SHSA-ALGO,SHSA/ALGO LP Token,6
1002754599,TinymanPool2.0 GARD-ALGO,GARD/ALGO LP Token,6
1002759444,TinymanPool2.0 DBD-ALGO,DBD/ALGO LP Token,6
1002775463,TinymanPool2.0 ZONE-ALGO,ZONE/ALGO LP Token,6
1002791485,TinymanPool2.0 BOARD-ALGO,BOARD/ALGO LP Token,6
1002793815,TinymanPool2.0 MCAU-ALGO,TMPOOL2,6
1002813874,TinymanPool2.0 COOK-ALGO,COOK/ALGO LP Token,6
1002838228,TinymanPool2.0 ARCC-ALGO,ARCC/ALGO LP Token,6
1002851262,TinymanPool2.0 AIAL-ALGO,AIAL/ALGO LP Token,6
1002851887,TinymanPool2.0 GHOST-ALGO,GHOST/ALGO LP Token,6
1002852360,TinymanPool2.0 algodots-ALGO,algodots/ALGO LP Token,6
1002868137,TinymanPool2.0 MCOIN-ALGO,MCOIN/ALGO LP Token,6
1002870431,TinymanPool2.0 TRTS-ALGO,TRTS/ALGO LP Token,6
1002985637,TinymanPool2.0 Jimmy-ALGO,Jimmy/ALGO LP Token,6
1002990161,TinymanPool2.0 Dossa-ALGO,Dossa/ALGO LP Token,6
1003017398,TinymanPool2.0 Tacos-ALGO,Tacos/ALGO LP Token,6
1003038537,TinymanPool2.0 AGOLD-ALGO,AGOLD/ALGO LP Token,6
1003050879,TinymanPool2.0 Leaf-ALGO,Leaf/ALGO LP Token,6
1003051400,TinymanPool2.0 Block-ALGO,Block/ALGO LP Token,6
1003060610,TinymanPool2.0 FAME-ALGO,FAME/ALGO LP Token,6
1003103300,TinymanPool2.0 META-ALGO,META/ALGO LP Token,6
1003257596,TinymanPool2.0 KITSU-ALGO,KITSU/ALGO LP Token,6
1003300126,TinymanPool2.0 Finite-ALGO,Finite/ALGO LP Token,6
1003333542,TinymanPool2.0 RUGS-ALGO,RUGS/ALGO LP Token,6
1003392658,TinymanPool2.0 PWCREDIT-ALGO,PWCREDIT/ALGO LP Token,6
1003528609,TinymanPool2.0 AGR-ALGO,AGR/ALGO LP Token,6
1003538799,TinymanPool2.0 SIGN-ALGO,SIGN/ALGO LP Token,6
1003713030,ALGO/Leaf PACT LP Token,Leaf/ALGO LP Token,6
1003798363,TinymanPool2.0 STD-ALGO,STD/ALGO LP Token,6
1003942769,TinymanPool2.0 MAGM-ALGO,MAGM/ALGO LP Token,6
1004023150,TinymanPool2.0 Cujo-ALGO,Cujo/ALGO LP Token,6
1004195640,TinymanPool2.0 BANANA-ALGO,BANANA/ALGO LP Token,6
1004220909,TinymanPool2.0 MemO-ALGO,MemO/ALGO LP Token,6
1004447036,TinymanPool2.0 Dfi-ALGO,Dfi/ALGO LP Token,6
1004533918,TinymanPool2.0 BIRDS-ALGO,BIRDS/ALGO LP Token,6
1005174737,TinymanPool2.0 OMNI-ALGO,OMNI/ALGO LP Token,6
1005270552,TinymanPool2.0 AGNR-ALGO,AGNR/ALGO LP Token,6
1006275076,TinymanPool2.0 NRPGC-ALGO,NRPGC/ALGO LP Token,6
1006312222,TinymanPool2.0 PLCN-ALGO,PLCN/ALGO LP Token,6
1006461383,TinymanPool2.0 RDINI-ALGO,RDINI/ALGO LP Token,6
1006938120,TinymanPool2.0 XUT-ALGO,XUT/ALGO LP Token,6
1007481896,TinymanPool2.0 PDAT-ALGO,PDAT/ALGO LP Token,6
1007795451,TinymanPool2.0 MTRX-ALGO,MTRX/ALGO LP Token,6
1008142598,TinymanPool2.0 ROYAL-ALGO,ROYAL/ALGO LP Token,6
1008149456,TinymanPool2.0 GRAD-ALGO,GRAD/ALGO LP Token,6
1008153152,TinymanPool2.0 VYBE-ALGO,VYBE/ALGO LP Token,6
1009078085,Tinygear,tnygear,0
1009373015,TinymanPool2.0 MADIBA-ALGO,MADIBA/ALGO LP Token,6
1009732731,TinymanPool2.0 EXP-ALGO,EXP/ALGO LP Token,6
1010140839,Baby Governor,babygov5,0
1010208883,TinymanPool2.0 FRY-ALGO,FRY/ALGO LP Token,6
1010268790,TinymanPool2.0 BD-ALGO,BD/ALGO LP Token,6
1010358655,TinymanPool2.0 SVANSY-ALGO,SVANSY/ALGO LP Token,6
1010479351,TinymanPool2.0 RIO-ALGO,RIO/ALGO LP Token,6
1010744840,TinymanPool2.0 DPANDA-ALGO,DPANDA/ALGO LP Token,6
1010762573,TinymanPool2.0 PRSMS-ALGO,PRSMS/ALGO LP Token,6
1010838509,Acid Toke,$Tokes,0
1011429525,Humble Swap - TRTS/ALGO LP Token,TRTS/ALGO LP Token,6
1012349086,TinymanPool2.0 ROOBZ-ALGO,ROOBZ/ALGO LP Token,6
1012881894,TinymanPool2.0 DEATHOS-ALGO,DEATHOS/ALGO LP Token,6
1013318984,TinymanPool2.0 AWT-ALGO,AWT/ALGO LP Token,6
1013378713,Tokenizing Start Ups,TSU,2
1013581183,TinymanPool2.0 xUSD-ALGO,xUSD/ALGO LP Token,6
1013729713,USDC/xUSD [SI] PACT LP TKN,SIPLP,6
1015473270,TinymanPool2.0 TSU-ALGO,TSU/ALGO LP Token,6
1017284319,TinymanPool2.0 IAQ-ALGO,IAQ/ALGO LP Token,6
1019910915,ALGO/GOLD$ PACT LP Token,PLP,6
1021078868,TinymanPool2.0 GRASS-ALGO,GRASS/ALGO LP Token,6
1023434045,Bear Heart Entertainment,BHRT,0
1023443768,TinymanPool2.0 BHRT-ALGO,BHRT/ALGO LP Token,6
1024922832,AIINU,AIINU,0
1024923303,TinymanPool2.0 AIINU-ALGO,AIINU/ALGO LP Token,6
1025730335,TinymanPool2.0 OMGA-ALGO,OMGA/ALGO LP Token,6
1027705550,TinymanPool2.0 DHARM-ALGO,DHARM/ALGO LP Token,6
1027711082,TinymanPool2.0 BUY-ALGO,BUY/ALGO LP Token,6
1028425722,TinymanPool2.0 WCT-ALGO,WCT/ALGO LP Token,6
1028682102,TinymanPool2.0 WORMHOLE-ALGO,WORMHOLE/ALGO LP Token,6
1029725590,Growling Bear Coin,RAWR,6
1029727290,TinymanPool2.0 RAWR-ALGO,RAWR/ALGO LP Token,6
1029804829,Flux,FLUX,8
1032392661,TinymanPool2.0 FJB-ALGO,FJB/ALGO LP Token,6
1033420734,TinymanPool2.0 Algonaut-ALGO,Algonaut/ALGO LP Token,6
1033426217,TinymanPool2.0 DP69-ALGO,DP69/ALGO LP Token,6
1034994881,One,ONE,10
1035202568,TinymanPool2.0 Rapes-ALGO,Rapes/ALGO LP Token,6
1035899249,KOC,KC,1
1035933971,TinymanPool2.0 KC-ALGO,KC/ALGO LP Token,6
1035970481,Alternative Building Materials,ABM,0
1035973178,TinymanPool2.0 ABM-ALGO,ABM/ALGO LP Token,6
1036046397,TinymanPool2.0 RCOIN-ALGO,RCOIN/ALGO LP Token,6
1036120453,TinymanPool2.0 TLP-ALGO,TLP/ALGO LP Token,6
1036850726,TinymanPool2.0 NURD-ALGO,NURD/ALGO LP Token,6
1037125809,A Beast called Algo,ABCA,6
1037562412,Humble Swap - AIINU/ALGO LP Token,AIINU/ALGO LP Token,6
1039765224,TinymanPool2.0 $Tokes-ALGO,$Tokes/ALGO LP Token,6
1039986749,Friend Fish,FISH,0
1044269355,Folks V2 Opulous,fOPUL,10
1044455185,TinymanPool2.0 ONE-ALGO,ONE/ALGO LP Token,6
1044463944,TinymanPool2.0 ABCA-ALGO,ABCA/ALGO LP Token,6
1045677043,Algorand Hodl Token,AHT,6
1047195473,TinymanPool2.0 MESX-ALGO,MESX/ALGO LP Token,6
1047374379,TinymanPool2.0 AHT-ALGO,AHT/ALGO LP Token,6
1048394327,Humble Swap - Butts/ALGO LP Token,Butts/ALGO LP Token,6
1049108376,Humble Swap - ABCA/ALGO LP Token,ABCA/ALGO LP Token,6
1051054686,TinymanPool2.0 FLUX-ALGO,FLUX/ALGO LP Token,6
1052723301,TinymanPool2.0 ICE-ALGO,ICE/ALGO LP Token,6
1053106470,Warp & Weft [Quarter 1 2023],WW-Q1-23,0
1053260256,Glizzy Financial 🌭,GLIZZY,6
1054235481,Midwest Fun Stuff,MFS,2
1054801592,Board,BRD,6
1055191612,TinymanPool2.0 MFS-ALGO,MFS/ALGO LP Token,6
1056356213,TinymanPool2.0 FISH-ALGO,FISH/ALGO LP Token,6
1056360328,TinymanPool2.0 BRD-ALGO,BRD/ALGO LP Token,6
1056720965,BPM,BPM,0
1058552324,TinymanPool2.0 Inches -ALGO,Inches /ALGO LP Token,6
1058926737,Wrapped BTC,WBTC,8
1058934626,goBTC/WBTC [SI] PACT LP TKN,SIPLP,6
1058935051,goETH/WETH [SI] PACT LP TKN,SIPLP,6
1060587336,Folks V2 GARD,fGARD,6
1060831964,MicroAlgo,mALGO,2
1060917685,Humble Swap - mALGO/ALGO LP Token,mALGO/ALGO LP Token,6
1065092715,Cosmic Gold,COSG,6
1066698547,Peaches,PCHY,6
1067295154,Folks V2 Wrapped BTC,fWBTC,8
1067295558,Folks V2 Wrapped Ether,fWETH,8
1069377330,TinymanPool2.0 GLIZZY-ALGO,GLIZZY/ALGO LP Token,6
1070286843,TinymanPool2.0 BT-ALGO,BT/ALGO LP Token,6
1072449804,TinymanPool2.0 TEAR-ALGO,TEAR/ALGO LP Token,6
1072948748,ALGO/goMINT PACT LP Token,goMINT/ALGO LP Token,6
1073557313,ALGO/USDC PACT LP Token,USDC/ALGO LP Token,6
1073558659,ALGO/DEFLY PACT LP Token,DEFLY/ALGO LP Token,6
1073568065,ALGO/OPUL PACT LP Token,OPUL/ALGO LP Token,6
1073570818,GOLD$/goUSD PACT LP Token,PLP,6
1073876536,MiniUSDC,mUSDC,2
1073877665,ALGOBITCOIN,ABTC,2
1073975759,TinymanPool2.0 ABTC-ALGO,ABTC/ALGO LP Token,6
1074012430,TinymanPool2.0 mUSDC-ALGO,mUSDC/ALGO LP Token,6
1074017979,Humble Swap - mUSDC/ALGO LP Token,mUSDC/ALGO LP Token,6
1074073292,ALGO/chip PACT LP Token,chip/ALGO LP Token,6
1074135795,TinymanPool2.0 PCHY-ALGO,PCHY/ALGO LP Token,6
1074140610,ALGO/Finite PACT LP Token,Finite/ALGO LP Token,6
1074982814,ALGO/goBTC PACT LP Token,goBTC/ALGO LP Token,6
1075354885,ALGO/VYBE PACT LP Token,VYBE/ALGO LP Token,6
1075389133,ALGO/Vote PACT LP Token,Vote/ALGO LP Token,6
1075397415,ALGO/Vote PACT LP Token,Vote/ALGO LP Token,6
1076049171,ALGO/goETH PACT LP Token,goETH/ALGO LP Token,6
1076301653,ALGO/GARD PACT LP Token,GARD/ALGO LP Token,6
1076332142,ALGO/VEST PACT LP Token,VEST/ALGO LP Token,6
1076447847,ALGO/USDC PACT LP Token,USDC/ALGO LP Token,6
1076768277,Terminator Token ,Skynet,6
1077130546,Algorand City Block,c-block,0
1077256563,TinymanPool2.0 COSG-ALGO,COSG/ALGO LP Token,6
1077340917,ALGO/GOLD$ PACT LP Token,GOLD$/ALGO LP Token,6
1079494824,TinymanPool2.0 DC-ALGO,DC/ALGO LP Token,6
1079689218,ALGO/LTBX PACT LP Token,LTBX/ALGO LP Token,6
1079941813,Humble Swap - MADIBA/ALGO LP Token,MADIBA/ALGO LP Token,6
1081347805,TinymanPool2.0 ASAi-ALGO,ASAi/ALGO LP Token,6
1081693662,ALGO/algodots PACT LP Token,algodots/ALGO LP Token,6
1081974597,goUSD/xUSD [SI] PACT LP TKN,SIPLP,6
1082562456,ALGO/MCAU PACT LP Token,PLP,6
1082563212,MCAU/GOLD$ PACT LP Token,PLP,6
1082757378,SILVER$/goUSD PACT LP Token,PLP,6
1083292265,ALGO/Tacos PACT LP Token,Tacos/ALGO LP Token,6
1083702582,Humble Swap - COSG/ALGO LP Token,COSG/ALGO LP Token,6
1083983281,TinymanPool2.0 Skynet-ALGO,Skynet/ALGO LP Token,6
1084097432,TinymanPool2.0 Hidalgos-ALGO,Hidalgos/ALGO LP Token,6
1084145611,ALGO/COSG PACT LP Token,COSG/ALGO LP Token,6
1084262002,ALGO/SILVER$ PACT LP Token,SILVER$/ALGO LP Token,6
1085902497,TinymanPool2.0 NT-ALGO,NT/ALGO LP Token,6
1087447104,goMINT/goUSD PACT LP Token,PLP,6
1087708151,ALGO/XET PACT LP Token,XET/ALGO LP Token,6
1087725101,ALGO/XET PACT LP Token,XET/ALGO LP Token,6
1088771340,Dark Coin,DARKCOIN,6
1089925855,PepeGensler,PGen,4
1089932028,TinymanPool2.0 PGen-ALGO,PGen/ALGO LP Token,6
1090494627,ALGO/KC PACT LP Token,KC/ALGO LP Token,6
1091551287,goUSD/gALGO PACT LP Token,PLP,6
1094754876,ALGO/ABCA PACT LP Token,ABCA/ALGO LP Token,6
1094924718,CryptoAndzaans Community Token,CA,8
1095852106,NotPEPE,NPEPE,0
1095852624,TinymanPool2.0 NPEPE-ALGO,NPEPE/ALGO LP Token,6
1095885524,Humble Swap - NPEPE/ALGO LP Token,NPEPE/ALGO LP Token,6
1096015467,Pepe,PEPE,4
1096122915,goETH/PEPE PACT LP Token,PLP,6
1096178705,TinymanPool2.0 PEPE-ALGO,PEPE/ALGO LP Token,6
1096302088,Drunk Baby ,Shots,5
1096303115,TinymanPool2.0 Shots-ALGO,Shots/ALGO LP Token,6
1096496876,ALGO/PEPE PACT LP Token,PEPE/ALGO LP Token,6
1097594711,Green Dick Pepe,bigdpepe,0
1098616344,GLIZZY PEPE,GPEPE,6
1099533497,Tendies Token,Tendies,4
1099563753,goUSD/PEPE PACT LP Token,PLP,6
1099573992,TinymanPool2.0 Tendies-ALGO,Tendies/ALGO LP Token,6
1099642259,This Is Fine,FINE,3
1101885456,ALGO/GOLD$ PACT LP Token,PLP,6
1102381494,TinymanPool2.0 FINE-ALGO,FINE/ALGO LP Token,6
1102386267,Humble Swap - FINE/ALGO LP Token,FINE/ALGO LP Token,6
1102387050,ALGO/FINE PACT LP Token,FINE/ALGO LP Token,6
1103290813,TinymanPool2.0 DARKCOIN-ALGO,DARKCOIN/ALGO LP Token,6
1103395709,TinymanPool2.0 COOP-ALGO,COOP/ALGO LP Token,6
1103395824,ALGO/COOP PACT LP Token,COOP/ALGO LP Token,6
1103399268,TinymanPool2.0 PEPE-COOP,TMPOOL2,6
1105062628,HellBender 392 Scott VA,OTSDHBVA,6
1106522659,TinymanPool2.0 GOLD$-ALGO,GOLD$/ALGO LP Token,6
1106911370,NeoTokyo,NYT,0
1106911563,TinymanPool2.0 NYT-ALGO,NYT/ALGO LP Token,6
1107424865,Amina Coin,Amina ,8
1107438363,TinymanPool2.0 Amina -ALGO,Amina /ALGO LP Token,6
1108083698,TinymanPool2.0 COOP-goBTC,TMPOOL2,6
1108722159,TinymanPool2.0 OTSDHBVA-ALGO,OTSDHBVA/ALGO LP Token,6
1109154387,TinymanPool2.0 COOP-AKTA,TMPOOL2,6
1109207903,ALGO/ALGX PACT LP Token,ALGX/ALGO LP Token,6
1109595392,Graffe,Graffe,0
1110259284,Pepe Ghost,PEPEG,0
1110263352,TinymanPool2.0 PEPEG-ALGO,PEPEG/ALGO LP Token,6
1110355166,ALGO/DBD PACT LP Token,DBD/ALGO LP Token,6
1110462141,TinymanPool2.0 DGL-ALGO,DGL/ALGO LP Token,6
1110901083,Norm Macdonald,Normies,10
1110907401,TinymanPool2.0 Normies-ALGO,Normies/ALGO LP Token,6
1111437294,The Void,VOID,2
1111956095,TinymanPool2.0 GPEPE-ALGO,GPEPE/ALGO LP Token,6
1112019376,TinymanPool2.0 PlatJub-ALGO,PlatJub/ALGO LP Token,6
1113078772,PEEPEE,PEEPEE,0
1114942423,John Woods,WOOD,6
1115013707,TinymanPool2.0 COOP-goETH,TMPOOL2,6
1116319755,BLUE ORDINALS,ORDINALS,8
1116366351,fALGO/fgALGO PACT LP Token,PLP,6
1116367266,fALGO/fWBTC PACT LP Token,PLP,6
1116369910,fALGO/fWETH PACT LP Token,PLP,6
1116372023,fALGO/fGARD PACT LP Token,PLP,6
1116744136,TinymanPool2.0 COOP-GOLD$,TMPOOL2,6
1116752736,TinymanPool2.0 REVO-ALGO,REVO/ALGO LP Token,6
1116886479,Humble Swap - PEPE/ALGO LP Token,PEPE/ALGO LP Token,6
1116983034,Staci's Mom,GOING ON,1
1117029158,TinymanPool2.0 ORDINALS-ALGO,ORDINALS/ALGO LP Token,6
1117531782,TinymanPool2.0 WOOD-ALGO,WOOD/ALGO LP Token,6
1118067921,ALGO/WOOD PACT LP Token,WOOD/ALGO LP Token,6
1118358795,ALGO/OTSDHBVA PACT LP Token,OTSDHBVA/ALGO LP Token,6
1118456851,Knead,KND,0
1118579566,TinymanPool2.0 GOING ON-ALGO,GOING ON/ALGO LP Token,6
1118650413,GOLD$/SILVER$ PACT LP Token,PLP,6
1118684306,Nigerian Strongman Dollars,NSmD,4
1118685105,TinymanPool2.0 NSmD-ALGO,NSmD/ALGO LP Token,6
1118723867,Amelia 1310 Wetland Bank VA,OTSDAML,6
1118904346,Skye Coin,SKYE,0
1118955602,TinymanPool2.0 SKYE-ALGO,SKYE/ALGO LP Token,6
1119479935,Leejit says Hi,Hi,0
1119547358,TinymanPool2.0 KND-ALGO,KND/ALGO LP Token,6
1119663977,Beaver loves you,$beav,4
1119722936,The High Community ,THC,0
1119745033,TinymanPool2.0 VOID-ALGO,VOID/ALGO LP Token,6
1119822220,TinymanPool2.0 THC-ALGO,THC/ALGO LP Token,6
1120224058,TinymanPool2.0 REX -ALGO,REX /ALGO LP Token,6
1120347588,Humble Swap - THC/ALGO LP Token,THC/ALGO LP Token,6
1120782911,TinymanPool2.0 BigHugs-ALGO,BigHugs/ALGO LP Token,6
1121099519,TENT,TENT,3
1121929542,TinymanPool2.0 $beav-ALGO,$beav/ALGO LP Token,6
1121984467,TinymanPool2.0 TENT-ALGO,TENT/ALGO LP Token,6
1122487441,Algorand MainNet 4 Years Old,4YrsALGO,0
1122494003,Fungi,FNG,5
1122945672,ALGO/THC PACT LP Token,THC/ALGO LP Token,6
1123060760,ALGO/KND PACT LP Token,KND/ALGO LP Token,6
1124453622,CONCH BAHAMAS,CONCH,6
1124915436,Wind,WIND,3
1124919711,TinymanPool2.0 WIND-ALGO,WIND/ALGO LP Token,6
1125005351,TinymanPool2.0 OTSDAML-ALGO,OTSDAML/ALGO LP Token,6
1127310252,TinymanPool2.0 GRAMO-ALGO,GRAMO/ALGO LP Token,6
1127347774,Diplomaticos,DIPL,0
1127402742,TinymanPool2.0 DIPL-ALGO,DIPL/ALGO LP Token,6
1129076446,SILVER$/xUSD PACT LP Token,PLP,6
1129082916,GOLD$/xUSD PACT LP Token,PLP,6
1129173576,ALGO/ASASTATS PACT LP Token,ASASTATS/ALGO LP Token,6
1129409022,TinymanPool2.0 SILVER$-GOLD$,TMPOOL2,6
1129735402,Rainbow,RAINB,5
1129735753,TinymanPool2.0 RAINB-ALGO,RAINB/ALGO LP Token,6
1130414707,Get Fucked,GF,0
1131078584,TinymanPool2.0 GF-ALGO,GF/ALGO LP Token,6
1131427236,Day By Day V2,DBD,6
1131694165,ALGO/FINE PACT LP Token,FINE/ALGO LP Token,6
1131884999,ALGO/USDC PACT LP Token,USDC/ALGO LP Token,6
1132495023,TinymanPool2.0 COOP-META,TMPOOL2,6
1134715226,Asset Coin,Asset,2
1134719348,TinymanPool2.0 Asset-ALGO,Asset/ALGO LP Token,6
1137595322,TinymanPool2.0 xUSD-USDC,TMPOOL2,6
1137914709,ALGO/EXP PACT LP Token,EXP/ALGO LP Token,6
1138387599,ALGO/BigHugs PACT LP Token,BigHugs/ALGO LP Token,6
1138500612,GORA,GORA,9
1138709032,Rouble,RUB,0
1138709201,TinymanPool2.0 RUB-ALGO,RUB/ALGO LP Token,6
1139160943,ALGO/WORMHOLE PACT LP Token,WORMHOLE/ALGO LP Token,6
1140008468,TinymanPool2.0 mALGO-ALGO,mALGO/ALGO LP Token,6
1140524752,Akita Omnigem 0393,AOG0393,0
1140938328,POAF | Proof of Algo Fam    ,PLAUS,0
1141259202,CYBER,CY💀,4
1142106053,TinymanPool2.0 GORA-ALGO,GORA/ALGO LP Token,6
1142163394,Humble Swap - GORA/ALGO LP Token,GORA/ALGO LP Token,6
1143148540,TinymanPool2.0 GORA-COOP,TMPOOL2,6
1144340594,GAS,GAS,6
1144469750,ALGO/DBD PACT LP Token,DBD/ALGO LP Token,6
1146067878,GOLD$/SILVER$ PACT LP Token,PLP,6
1146368785,TinymanPool2.0 FACTR-ALGO,FACTR/ALGO LP Token,6
1146574886,goUSD/COOP PACT LP Token,PLP,6
1148225020,OTSD Regen AG LP investment,RegenAg,6
1148873153,TinymanPool2.0 RegenAg-ALGO,RegenAg/ALGO LP Token,6
1151469558,ALGO/gALGO PACT LP Token,gALGO/ALGO LP Token,6
1152109334,Khaaaa Coin,KHAAA,0
1152115099,TinymanPool2.0 KHAAA-ALGO,KHAAA/ALGO LP Token,6
1153730486,TinymanPool2.0 PESOS-ALGO,PESOS/ALGO LP Token,6
1154129300,TinymanPool2.0 GAS-ALGO,GAS/ALGO LP Token,6
1156097419,FFCC00 COIN,FFCC00,0
1160125840,ALGO/SKYE PACT LP Token,SKYE/ALGO LP Token,6
1163073292,Quantum.Ai,QNTM,0
1163075935,TinymanPool2.0 QNTM-ALGO,QNTM/ALGO LP Token,6
1163259470,Maple Token,MPL,8
1163575983,Algorand AlgoFam are the bes,PLAUS,0
1163602606,TinymanPool2.0 SILVER$-ALGO,SILVER$/ALGO LP Token,6
1164556102,X-NFT,X-NFT,6
1165858263,Humble Swap - $Tokes/ALGO LP Token,$Tokes/ALGO LP Token,6
1166979636,Folks V2 Wrapped AVAX,fWAVAX,8
1166980820,Folks V2 Wrapped SOL,fSOL,8
1166982296,Folks V2 Maple Token,fMPL,8
1167212308,Purrs,PURRS,0
1168244894,TinymanPool2.0 goUSD-GOLD$,TMPOOL2,6
1168245715,TinymanPool2.0 goUSD-SILVER$,TMPOOL2,6
1168246081,TinymanPool2.0 goUSD-goMINT,TMPOOL2,6
1168266897,goMINT/X-NFT PACT LP Token,PLP,6
1168319571,fALGO/fWAVAX PACT LP Token,PLP,6
1168322134,fALGO/fSOL PACT LP Token,PLP,6
1168322913,fALGO/fMPL PACT LP Token,PLP,6
1168747753,TinymanPool2.0 X-NFT-goMINT,TMPOOL2,6
1169658307,Apeiron,APRN,0
1169659765,TinymanPool2.0 APRN-ALGO,APRN/ALGO LP Token,6
1170025422,TinymanPool2.0 LGL-ALGO,LGL/ALGO LP Token,6
1171121447,ALGO/SOL PACT LP Token,PLP,6
1171150976,TinymanPool2.0 WAVAX-ALGO,WAVAX/ALGO LP Token,6
1171223379,ALGO/X-NFT PACT LP Token,X-NFT/ALGO LP Token,6
